t,area,f1_x,f1_y,f1_z,f1_n,f1_mag,f2_x,f2_y,f2_z,f2_n,f2_mag
0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
8.395306e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
1.679061e-01, 1.963495e-05, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, -3.111876e-09, -7.811872e-08, 0.000000e+00, -7.811872e-08, 7.818068e-08
2.518592e-01, 3.940124e-05, -9.380230e+01, 4.409035e+02, 0.000000e+00, -4.409014e+02, 4.507713e+02, -9.368152e+01, -4.409415e+02, 0.000000e+00, -4.409394e+02, 4.507833e+02
3.358122e-01, 4.016597e-05, -1.443996e+02, 8.823926e+02, 0.000000e+00, -8.823933e+02, 8.941298e+02, -1.434076e+02, -8.827026e+02, 0.000000e+00, -8.827048e+02, 8.942760e+02
4.197653e-01, 4.028810e-05, -1.316785e+02, 7.040860e+02, 0.000000e+00, -7.040851e+02, 7.162935e+02, -1.314217e+02, -7.043453e+02, 0.000000e+00, -7.043445e+02, 7.165012e+02
5.037183e-01, 4.040837e-05, -1.306418e+02, 7.070335e+02, 0.000000e+00, -7.070296e+02, 7.190019e+02, -1.303853e+02, -7.073652e+02, 0.000000e+00, -7.073615e+02, 7.192815e+02
5.876714e-01, 4.053081e-05, -1.309365e+02, 7.173953e+02, 0.000000e+00, -7.173888e+02, 7.292465e+02, -1.306765e+02, -7.177990e+02, 0.000000e+00, -7.177927e+02, 7.295969e+02
6.716245e-01, 4.066285e-05, -1.342124e+02, 7.389352e+02, 0.000000e+00, -7.389262e+02, 7.510248e+02, -1.339611e+02, -7.394175e+02, 0.000000e+00, -7.394088e+02, 7.514545e+02
7.555775e-01, 4.081778e-05, -1.427094e+02, 7.746970e+02, 0.000000e+00, -7.746855e+02, 7.877318e+02, -1.425735e+02, -7.752198e+02, 0.000000e+00, -7.752086e+02, 7.882214e+02
8.395306e-01, 4.100334e-05, -1.519282e+02, 8.174768e+02, 0.000000e+00, -8.174631e+02, 8.314748e+02, -1.517975e+02, -8.180172e+02, 0.000000e+00, -8.180039e+02, 8.319824e+02
9.234836e-01, 4.121321e-05, -1.577920e+02, 8.516296e+02, 0.000000e+00, -8.516141e+02, 8.661243e+02, -1.575836e+02, -8.521614e+02, 0.000000e+00, -8.521465e+02, 8.666093e+02
1.007437e+00, 4.144252e-05, -1.621541e+02, 8.802412e+02, 0.000000e+00, -8.802244e+02, 8.950523e+02, -1.618731e+02, -8.807434e+02, 0.000000e+00, -8.807272e+02, 8.954953e+02
1.091390e+00, 4.168556e-05, -1.656127e+02, 9.036488e+02, 0.000000e+00, -9.036309e+02, 9.186995e+02, -1.652815e+02, -9.041270e+02, 0.000000e+00, -9.041098e+02, 9.191102e+02
1.175343e+00, 4.193941e-05, -1.687666e+02, 9.253056e+02, 0.000000e+00, -9.252867e+02, 9.405703e+02, -1.683948e+02, -9.257620e+02, 0.000000e+00, -9.257441e+02, 9.409528e+02
1.259296e+00, 4.220221e-05, -1.717735e+02, 9.464099e+02, 0.000000e+00, -9.463902e+02, 9.618720e+02, -1.713653e+02, -9.468428e+02, 0.000000e+00, -9.468242e+02, 9.622252e+02
1.343249e+00, 4.247205e-05, -1.746500e+02, 9.664014e+02, 0.000000e+00, -9.663811e+02, 9.820562e+02, -1.742096e+02, -9.668068e+02, 0.000000e+00, -9.667877e+02, 9.823769e+02
1.427202e+00, 4.274729e-05, -1.774121e+02, 9.854125e+02, 0.000000e+00, -9.853915e+02, 1.001256e+03, -1.769441e+02, -9.857924e+02, 0.000000e+00, -9.857729e+02, 1.001547e+03
1.511155e+00, 4.302727e-05, -1.800952e+02, 1.005011e+03, 0.000000e+00, -1.004990e+03, 1.021020e+03, -1.796005e+02, -1.005359e+03, 0.000000e+00, -1.005339e+03, 1.021276e+03
1.595108e+00, 4.331048e-05, -1.828170e+02, 1.023110e+03, 0.000000e+00, -1.023088e+03, 1.039315e+03, -1.823000e+02, -1.023426e+03, 0.000000e+00, -1.023406e+03, 1.039536e+03
1.679061e+00, 4.359557e-05, -1.853049e+02, 1.040744e+03, 0.000000e+00, -1.040721e+03, 1.057112e+03, -1.847627e+02, -1.041007e+03, 0.000000e+00, -1.040986e+03, 1.057276e+03
1.763014e+00, 4.388101e-05, -1.872748e+02, 1.056399e+03, 0.000000e+00, -1.056376e+03, 1.072870e+03, -1.867061e+02, -1.056622e+03, 0.000000e+00, -1.056601e+03, 1.072991e+03
1.846967e+00, 4.416382e-05, -1.880030e+02, 1.073031e+03, 0.000000e+00, -1.073009e+03, 1.089376e+03, -1.874148e+02, -1.073190e+03, 0.000000e+00, -1.073170e+03, 1.089431e+03
1.930920e+00, 4.443484e-05, -1.873916e+02, 1.087148e+03, 0.000000e+00, -1.087126e+03, 1.103180e+03, -1.868110e+02, -1.087177e+03, 0.000000e+00, -1.087157e+03, 1.103110e+03
2.014873e+00, 4.469135e-05, -1.860735e+02, 1.090513e+03, 0.000000e+00, -1.090491e+03, 1.106274e+03, -1.855454e+02, -1.090437e+03, 0.000000e+00, -1.090416e+03, 1.106110e+03
2.098826e+00, 4.493318e-05, -1.834362e+02, 1.084764e+03, 0.000000e+00, -1.084742e+03, 1.100164e+03, -1.829862e+02, -1.084638e+03, 0.000000e+00, -1.084618e+03, 1.099965e+03
2.182780e+00, 4.516119e-05, -1.782838e+02, 1.069457e+03, 0.000000e+00, -1.069435e+03, 1.084215e+03, -1.778650e+02, -1.069386e+03, 0.000000e+00, -1.069365e+03, 1.084077e+03
2.266733e+00, 4.537880e-05, -1.712240e+02, 1.049977e+03, 0.000000e+00, -1.049955e+03, 1.063846e+03, -1.707578e+02, -1.050030e+03, 0.000000e+00, -1.050009e+03, 1.063824e+03
2.350686e+00, 4.558843e-05, -1.640030e+02, 1.029596e+03, 0.000000e+00, -1.029572e+03, 1.042576e+03, -1.635481e+02, -1.029774e+03, 0.000000e+00, -1.029751e+03, 1.042680e+03
2.434639e+00, 4.579318e-05, -1.588059e+02, 1.016605e+03, 0.000000e+00, -1.016580e+03, 1.028934e+03, -1.583925e+02, -1.016862e+03, 0.000000e+00, -1.016838e+03, 1.029124e+03
2.518592e+00, 4.599380e-05, -1.550360e+02, 1.004807e+03, 0.000000e+00, -1.004780e+03, 1.016697e+03, -1.546761e+02, -1.005118e+03, 0.000000e+00, -1.005092e+03, 1.016950e+03
2.602545e+00, 4.619001e-05, -1.512452e+02, 9.922279e+02, 0.000000e+00, -9.921984e+02, 1.003689e+03, -1.509356e+02, -9.925712e+02, 0.000000e+00, -9.925423e+02, 1.003982e+03
2.686498e+00, 4.638348e-05, -1.485272e+02, 9.818750e+02, 0.000000e+00, -9.818433e+02, 9.930452e+02, -1.482450e+02, -9.822325e+02, 0.000000e+00, -9.822015e+02, 9.933566e+02
2.770451e+00, 4.657483e-05, -1.460404e+02, 9.712003e+02, 0.000000e+00, -9.711667e+02, 9.821190e+02, -1.457747e+02, -9.715636e+02, 0.000000e+00, -9.715307e+02, 9.824389e+02
2.854404e+00, 4.676377e-05, -1.430597e+02, 9.584127e+02, 0.000000e+00, -9.583774e+02, 9.690309e+02, -1.428049e+02, -9.587943e+02, 0.000000e+00, -9.587595e+02, 9.693708e+02
2.938357e+00, 4.695054e-05, -1.408857e+02, 9.472064e+02, 0.000000e+00, -9.471693e+02, 9.576266e+02, -1.406330e+02, -9.475902e+02, 0.000000e+00, -9.475536e+02, 9.579691e+02
3.022310e+00, 4.713553e-05, -1.395146e+02, 9.370345e+02, 0.000000e+00, -9.369956e+02, 9.473637e+02, -1.392586e+02, -9.374266e+02, 0.000000e+00, -9.373883e+02, 9.477139e+02
3.106263e+00, 4.731916e-05, -1.385637e+02, 9.278196e+02, 0.000000e+00, -9.277790e+02, 9.381094e+02, -1.382975e+02, -9.282163e+02, 0.000000e+00, -9.281763e+02, 9.384625e+02
3.190216e+00, 4.750141e-05, -1.374274e+02, 9.183106e+02, 0.000000e+00, -9.182686e+02, 9.285369e+02, -1.371506e+02, -9.187160e+02, 0.000000e+00, -9.186745e+02, 9.288968e+02
3.274169e+00, 4.768182e-05, -1.363569e+02, 9.083297e+02, 0.000000e+00, -9.082865e+02, 9.185075e+02, -1.360675e+02, -9.087548e+02, 0.000000e+00, -9.087122e+02, 9.188850e+02
3.358122e+00, 4.786071e-05, -1.357148e+02, 9.005204e+02, 0.000000e+00, -9.004760e+02, 9.106896e+02, -1.354148e+02, -9.009663e+02, 0.000000e+00, -9.009225e+02, 9.110858e+02
3.442075e+00, 4.803894e-05, -1.354287e+02, 8.946982e+02, 0.000000e+00, -8.946525e+02, 9.048899e+02, -1.351191e+02, -8.951639e+02, 0.000000e+00, -8.951189e+02, 9.053041e+02
3.526028e+00, 4.821701e-05, -1.357855e+02, 8.911609e+02, 0.000000e+00, -8.911138e+02, 9.014463e+02, -1.354627e+02, -8.916473e+02, 0.000000e+00, -8.916009e+02, 9.018786e+02
3.609982e+00, 4.839573e-05, -1.362164e+02, 8.892592e+02, 0.000000e+00, -8.892109e+02, 8.996315e+02, -1.358812e+02, -8.897708e+02, 0.000000e+00, -8.897232e+02, 9.000866e+02
3.693935e+00, 4.857621e-05, -1.366038e+02, 8.886960e+02, 0.000000e+00, -8.886463e+02, 8.991336e+02, -1.362587e+02, -8.892312e+02, 0.000000e+00, -8.891823e+02, 8.996103e+02
3.777888e+00, 4.875947e-05, -1.371569e+02, 8.896973e+02, 0.000000e+00, -8.896462e+02, 9.002074e+02, -1.367994e+02, -8.902518e+02, 0.000000e+00, -8.902014e+02, 9.007010e+02
3.861841e+00, 4.894602e-05, -1.379449e+02, 8.919658e+02, 0.000000e+00, -8.919132e+02, 9.025695e+02, -1.375761e+02, -8.925389e+02, 0.000000e+00, -8.924870e+02, 9.030796e+02
3.945794e+00, 4.913618e-05, -1.389568e+02, 8.954129e+02, 0.000000e+00, -8.953586e+02, 9.061309e+02, -1.385783e+02, -8.960044e+02, 0.000000e+00, -8.959509e+02, 9.066575e+02
4.029747e+00, 4.933011e-05, -1.400342e+02, 8.994297e+02, 0.000000e+00, -8.993737e+02, 9.102656e+02, -1.396445e+02, -9.000354e+02, 0.000000e+00, -8.999801e+02, 9.108042e+02
4.113700e+00, 4.952788e-05, -1.411901e+02, 9.039041e+02, 0.000000e+00, -9.038461e+02, 9.148646e+02, -1.407901e+02, -9.045250e+02, 0.000000e+00, -9.044679e+02, 9.154165e+02
4.197653e+00, 4.972952e-05, -1.425334e+02, 9.089468e+02, 0.000000e+00, -9.088866e+02, 9.200544e+02, -1.421196e+02, -9.095779e+02, 0.000000e+00, -9.095186e+02, 9.206139e+02
4.281606e+00, 4.993505e-05, -1.441098e+02, 9.144871e+02, 0.000000e+00, -9.144243e+02, 9.257723e+02, -1.436854e+02, -9.151299e+02, 0.000000e+00, -9.150679e+02, 9.263413e+02
4.365559e+00, 5.014449e-05, -1.459648e+02, 9.205904e+02, 0.000000e+00, -9.205245e+02, 9.320903e+02, -1.455300e+02, -9.212431e+02, 0.000000e+00, -9.211780e+02, 9.326670e+02
4.449512e+00, 5.035789e-05, -1.479490e+02, 9.269619e+02, 0.000000e+00, -9.268924e+02, 9.386945e+02, -1.475039e+02, -9.276203e+02, 0.000000e+00, -9.275516e+02, 9.392746e+02
